,Region,Country,City,Filename
0,southwest_pacific_wmo_region_5,AUS,VIC.Cape.Otway.Lighthouse,AUS_VIC.Cape.Otway.Lighthouse.948420_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,VIC.East.Sale.Airport,AUS_VIC.East.Sale.Airport.949070_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,VIC.Melbourne,AUS_VIC.Melbourne.948660_IWEC.epw
0,southwest_pacific_wmo_region_5,AUS,VIC.Melbourne,AUS_VIC.Melbourne.948680_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,VIC.Mildura.Airport,AUS_VIC.Mildura.Airport.946930_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,VIC.Moorabbin.Airport,AUS_VIC.Moorabbin.Airport.948700_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,VIC.Tullamarine-Melbourne.Airport,AUS_VIC.Tullamarine-Melbourne.Airport.948660_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,VIC.Warrnambool.Airport,AUS_VIC.Warrnambool.Airport.948370_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Albany.Airport,AUS_WA.Albany.Airport.948020_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Broome.Airport,AUS_WA.Broome.Airport.942030_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Carnarvon.Airport,AUS_WA.Carnarvon.Airport.943000_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Esperance,AUS_WA.Esperance.946380_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Forrest,AUS_WA.Forrest.956460_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Geraldton.Airport,AUS_WA.Geraldton.Airport.944030_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Giles,AUS_WA.Giles.94461_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Halls.Creek.Airport,AUS_WA.Halls.Creek.Airport.942120_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Kalamunda-Bickley,AUS_WA.Kalamunda-Bickley.956100_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Kalgoorlie-Boulder.Airport,AUS_WA.Kalgoorlie-Boulder.Airport.946370_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Katanning,AUS_WA.Katanning.946410_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Learmonth,AUS_WA.Learmonth.943020_IWEC.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Learmonth.Airport,AUS_WA.Learmonth.Airport.943020_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Mandurah,AUS_WA.Mandurah.946050_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Manjimup,AUS_WA.Manjimup.946170_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Meekatharra.Airport,AUS_WA.Meekatharra.Airport.944300_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Newman.Airport,AUS_WA.Newman.Airport.943170_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Perth,AUS_WA.Perth.946100_IWEC.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Perth.Airport,AUS_WA.Perth.Airport.946100_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Port.Hedland,AUS_WA.Port.Hedland.943120_IWEC.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Port.Hedland.Airport,AUS_WA.Port.Hedland.Airport.943120_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Swanbourne,AUS_WA.Swanbourne.946140_RMY.epw
0,southwest_pacific_wmo_region_5,AUS,WA.Wyndham,AUS_WA.Wyndham.942140_RMY.epw
0,southwest_pacific_wmo_region_5,BRN,Bandar.Seri.Begawan,BRN_Bandar.Seri.Begawan.963150_IWEC.epw
0,southwest_pacific_wmo_region_5,FJI,Nadi,FJI_Nadi.916800_IWEC.epw
0,southwest_pacific_wmo_region_5,GUM,Andersen.AFB,GUM_Andersen.AFB.912180_TMY3.epw
0,southwest_pacific_wmo_region_5,GUM,Anderson.AFB,GUM_Anderson.AFB.912180_TMY2.epw
0,southwest_pacific_wmo_region_5,GUM,Tamuning-Won.Pat.Intl.AP,GUM_Tamuning-Won.Pat.Intl.AP.912120_TMY3.epw
0,southwest_pacific_wmo_region_5,MHL,Kwajalein.Atoll,MHL_Kwajalein.Atoll.913660_TMY.epw
0,southwest_pacific_wmo_region_5,MYS,George.Town,MYS_George.Town.486010_IWEC.epw
0,southwest_pacific_wmo_region_5,MYS,Kota.Baharu,MYS_Kota.Baharu.486150_IWEC.epw
0,southwest_pacific_wmo_region_5,MYS,Kuala.Lumpur,MYS_Kuala.Lumpur.486470_IWEC.epw
0,southwest_pacific_wmo_region_5,MYS,Kuching,MYS_Kuching.964130_IWEC.epw
0,southwest_pacific_wmo_region_5,NZL,Auckland-Auckland.AK,NZL_Auckland-Auckland.AK.931190_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Auckland.Auckland,NZL_Auckland.Auckland.931190_IWEC.epw
0,southwest_pacific_wmo_region_5,NZL,Bay.of.Plenty-Tauranga.BP,NZL_Bay.of.Plenty-Tauranga.BP.931850_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Canterbury-Christchurch.CC,NZL_Canterbury-Christchurch.CC.937800_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Canterbury.Christchurch,NZL_Canterbury.Christchurch.937800_IWEC.epw
0,southwest_pacific_wmo_region_5,NZL,Central.Otago-Lauder.OC,NZL_Central.Otago-Lauder.OC.938510_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,East.Coast-Napier.EC,NZL_East.Coast-Napier.EC.933730_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Manawatu-Paraparaumu.MW,NZL_Manawatu-Paraparaumu.MW.934200_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Nelson.Marlborough-Nelson.NM,NZL_Nelson.Marlborough-Nelson.NM.935460_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Northland-Kaitaia.NL,NZL_Northland-Kaitaia.NL.930120_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Otago-Dunedin.DN,NZL_Otago-Dunedin.DN.938910_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Queenstown.Lakes-Queenstown.QL,NZL_Queenstown.Lakes-Queenstown.QL.938310_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Rotorua-Rotorua.RR,NZL_Rotorua-Rotorua.RR.932470_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Southland-Invercargill.IN,NZL_Southland-Invercargill.IN.938450_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Taranaki-New.Plymouth.NP,NZL_Taranaki-New.Plymouth.NP.933090_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Taupo.King.Country-Turangi.TP,NZL_Taupo.King.Country-Turangi.TP.932450_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Waikato-Hamilton.HN,NZL_Waikato-Hamilton.HN.931730_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Wairarapa-Masterton.WI,NZL_Wairarapa-Masterton.WI.934710_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Wellington-Wellington.WN,NZL_Wellington-Wellington.WN.934360_NIWA.epw
0,southwest_pacific_wmo_region_5,NZL,Wellington.Wellington,NZL_Wellington.Wellington.934360_IWEC.epw
0,southwest_pacific_wmo_region_5,NZL,West.Coast-Hokitika.WC,NZL_West.Coast-Hokitika.WC.936150_NIWA.epw
0,southwest_pacific_wmo_region_5,PHL,Manila,PHL_Manila.984290_IWEC.epw
0,southwest_pacific_wmo_region_5,PLW,Koror.Island,PLW_Koror.Island.914080_TMY.epw
0,southwest_pacific_wmo_region_5,SGP,Singapore,SGP_Singapore.486980_IWEC.epw
0,southwest_pacific_wmo_region_5,UMI,Wake.Island,UMI_Wake.Island.912450_TMY.epw
0,europe_wmo_region_6,AUT,Graz,AUT_Graz.112400_IWEC.epw
0,europe_wmo_region_6,AUT,Innsbruck,AUT_Innsbruck.111200_IWEC.epw
0,europe_wmo_region_6,AUT,Linz,AUT_Linz.110100_IWEC.epw
0,europe_wmo_region_6,AUT,Salzburg,AUT_Salzburg.111500_IWEC.epw
0,europe_wmo_region_6,AUT,Vienna.Schwechat,AUT_Vienna.Schwechat.110360_IWEC.epw
0,europe_wmo_region_6,BEL,Brussels,BEL_Brussels.064510_IWEC.epw
0,europe_wmo_region_6,BEL,Oostende,BEL_Oostende.064070_IWEC.epw
0,europe_wmo_region_6,BEL,Saint.Hubert,BEL_Saint.Hubert.064760_IWEC.epw
0,europe_wmo_region_6,BGR,Plovdiv,BGR_Plovdiv.156250_IWEC.epw
0,europe_wmo_region_6,BGR,Sofia,BGR_Sofia.156140_IWEC.epw
0,europe_wmo_region_6,BGR,Varna,BGR_Varna.155520_IWEC.epw
0,europe_wmo_region_6,BIH,Banja.Luka,BIH_Banja.Luka.132420_IWEC.epw
0,europe_wmo_region_6,BLR,Minsk,BLR_Minsk.268500_IWEC.epw
0,europe_wmo_region_6,CHE,Geneva,CHE_Geneva.067000_IWEC.epw
0,europe_wmo_region_6,CYP,Larnaca,CYP_Larnaca.176090_IWEC.epw
0,europe_wmo_region_6,CZE,Ostrava,CZE_Ostrava.117820_IWEC.epw
0,europe_wmo_region_6,CZE,Prague,CZE_Prague.115180_IWEC.epw
0,europe_wmo_region_6,DEU,Berlin,DEU_Berlin.103840_IWEC.epw
0,europe_wmo_region_6,DEU,Bremen,DEU_Bremen.102240_IWEC.epw
0,europe_wmo_region_6,DEU,Dusseldorf,DEU_Dusseldorf.104000_IWEC.epw
0,europe_wmo_region_6,DEU,Frankfurt.am.Main,DEU_Frankfurt.am.Main.106370_IWEC.epw
0,europe_wmo_region_6,DEU,Hamburg,DEU_Hamburg.101470_IWEC.epw
0,europe_wmo_region_6,DEU,Koln,DEU_Koln.105130_IWEC.epw
0,europe_wmo_region_6,DEU,Mannheim,DEU_Mannheim.107290_IWEC.epw
0,europe_wmo_region_6,DEU,Munich,DEU_Munich.108660_IWEC.epw
0,europe_wmo_region_6,DEU,Stuttgart,DEU_Stuttgart.107380_IWEC.epw
0,europe_wmo_region_6,DNK,Copenhagen,DNK_Copenhagen.061800_IWEC.epw
0,europe_wmo_region_6,ESP,Albacete,ESP_Albacete.082800_SWEC.epw
0,europe_wmo_region_6,ESP,Alicante,ESP_Alicante.083600_SWEC.epw
0,europe_wmo_region_6,ESP,Almeria,ESP_Almeria.084870_SWEC.epw
0,europe_wmo_region_6,ESP,Avila,ESP_Avila.082100_SWEC.epw
0,europe_wmo_region_6,ESP,Badajoz,ESP_Badajoz.083300_SWEC.epw
0,europe_wmo_region_6,ESP,Barcelona,ESP_Barcelona.081810_IWEC.epw
0,europe_wmo_region_6,ESP,Barcelona,ESP_Barcelona.081810_SWEC.epw
0,europe_wmo_region_6,ESP,Bilbao,ESP_Bilbao.08250_SWEC.epw
0,europe_wmo_region_6,ESP,Burgos,ESP_Burgos.080750_SWEC.epw
0,europe_wmo_region_6,ESP,Caceres,ESP_Caceres.082610_SWEC.epw
0,europe_wmo_region_6,ESP,Castellon,ESP_Castellon.082860_SWEC.epw
0,europe_wmo_region_6,ESP,Ceuta,ESP_Ceuta.603200_SWEC.epw
0,europe_wmo_region_6,ESP,Cordoba,ESP_Cordoba.084100_SWEC.epw
0,europe_wmo_region_6,ESP,Cuenca,ESP_Cuenca.082310_SWEC.epw
0,europe_wmo_region_6,ESP,Gerona,ESP_Gerona.081840_SWEC.epw
0,europe_wmo_region_6,ESP,Granada,ESP_Granada.084190_SWEC.epw
0,europe_wmo_region_6,ESP,Guadalajara,ESP_Guadalajara.082260_SWEC.epw
0,europe_wmo_region_6,ESP,Huelva,ESP_Huelva.083830_SWEC.epw
0,europe_wmo_region_6,ESP,Huesca,ESP_Huesca.080940_SWEC.epw
0,europe_wmo_region_6,ESP,Jaen,ESP_Jaen.084170_SWEC.epw
0,europe_wmo_region_6,ESP,La.Coruna,ESP_La.Coruna.080010_SWEC.epw
0,europe_wmo_region_6,ESP,Las.Palmas,ESP_Las.Palmas.600300_SWEC.epw
0,europe_wmo_region_6,ESP,Leon,ESP_Leon.080550_SWEC.epw
0,europe_wmo_region_6,ESP,Lerida,ESP_Lerida.081710_SWEC.epw
0,europe_wmo_region_6,ESP,Logrono,ESP_Logrono.080840_SWEC.epw
0,europe_wmo_region_6,ESP,Lugo,ESP_Lugo.080080_SWEC.epw
0,europe_wmo_region_6,ESP,Madrid,ESP_Madrid.082210_IWEC.epw
0,europe_wmo_region_6,ESP,Madrid,ESP_Madrid.082210_SWEC.epw
0,europe_wmo_region_6,ESP,Malaga,ESP_Malaga.084820_SWEC.epw
0,europe_wmo_region_6,ESP,Melilla,ESP_Melilla.603380_SWEC.epw
0,europe_wmo_region_6,ESP,Murcia,ESP_Murcia.084300_SWEC.epw
0,europe_wmo_region_6,ESP,Orense,ESP_Orense.080480_SWEC.epw
0,europe_wmo_region_6,ESP,Oviedo,ESP_Oviedo.080150_SWEC.epw
0,europe_wmo_region_6,ESP,Palencia,ESP_Palencia.080720_SWEC.epw
0,europe_wmo_region_6,ESP,Palma,ESP_Palma.083060_IWEC.epw
0,europe_wmo_region_6,ESP,Palma,ESP_Palma.083060_SWEC.epw
0,europe_wmo_region_6,ESP,Pamplona,ESP_Pamplona.080850_SWEC.epw
0,europe_wmo_region_6,ESP,Pontevedra,ESP_Pontevedra.080440_SWEC.epw
0,europe_wmo_region_6,ESP,Salamanca,ESP_Salamanca.082020_SWEC.epw
0,europe_wmo_region_6,ESP,San.Sebastian,ESP_San.Sebastian.080270_SWEC.epw
0,europe_wmo_region_6,ESP,Santander,ESP_Santander.080230_IWEC.epw
0,europe_wmo_region_6,ESP,Santander,ESP_Santander.080230_SWEC.epw
0,europe_wmo_region_6,ESP,Segovia,ESP_Segovia.082130_SWEC.epw
0,europe_wmo_region_6,ESP,Sevilla,ESP_Sevilla.083910_IWEC.epw
0,europe_wmo_region_6,ESP,Sevilla,ESP_Sevilla.083910_SWEC.epw
0,europe_wmo_region_6,ESP,Soria,ESP_Soria.081480_SWEC.epw
0,europe_wmo_region_6,ESP,Tarragona,ESP_Tarragona.081760_SWEC.epw
0,europe_wmo_region_6,ESP,Tenerife,ESP_Tenerife.600200_SWEC.epw
0,europe_wmo_region_6,ESP,Teruel,ESP_Teruel.082350_SWEC.epw
0,europe_wmo_region_6,ESP,Toledo,ESP_Toledo.082720_SWEC.epw
0,europe_wmo_region_6,ESP,Valencia,ESP_Valencia.082840_IWEC.epw
0,europe_wmo_region_6,ESP,Valencia,ESP_Valencia.082840_SWEC.epw
0,europe_wmo_region_6,ESP,Valladolid,ESP_Valladolid.081410_SWEC.epw
0,europe_wmo_region_6,ESP,Vitoria,ESP_Vitoria.080800_SWEC.epw
0,europe_wmo_region_6,ESP,Zamora,ESP_Zamora.081300_SWEC.epw
0,europe_wmo_region_6,ESP,Zaragoza,ESP_Zaragoza.081600_SWEC.epw
0,europe_wmo_region_6,FIN,Helsinki,FIN_Helsinki.029740_IWEC.epw
0,europe_wmo_region_6,FIN,Tampere,FIN_Tampere.029440_IWEC.epw
0,europe_wmo_region_6,FRA,Bordeaux,FRA_Bordeaux.075100_IWEC.epw
0,europe_wmo_region_6,FRA,Brest,FRA_Brest.071100_IWEC.epw
0,europe_wmo_region_6,FRA,Clermont-Ferrand,FRA_Clermont-Ferrand.074600_IWEC.epw
0,europe_wmo_region_6,FRA,Dijon,FRA_Dijon.072800_IWEC.epw
0,europe_wmo_region_6,FRA,Lyon,FRA_Lyon.074810_IWEC.epw
0,europe_wmo_region_6,FRA,Marseille,FRA_Marseille.076500_IWEC.epw
0,europe_wmo_region_6,FRA,Montpellier,FRA_Montpellier.076430_IWEC.epw
0,europe_wmo_region_6,FRA,Nancy,FRA_Nancy.071800_IWEC.epw
0,europe_wmo_region_6,FRA,Nantes,FRA_Nantes.072220_IWEC.epw
0,europe_wmo_region_6,FRA,Nice,FRA_Nice.076900_IWEC.epw
0,europe_wmo_region_6,FRA,Paris.Orly,FRA_Paris.Orly.071490_IWEC.epw
0,europe_wmo_region_6,FRA,Strasbourg,FRA_Strasbourg.071900_IWEC.epw
0,europe_wmo_region_6,GBR,Aberdeen.Dyce,GBR_Aberdeen.Dyce.030910_IWEC.epw
0,europe_wmo_region_6,GBR,Aughton,GBR_Aughton.033220_IWEC.epw
0,europe_wmo_region_6,GBR,Belfast,GBR_Belfast.039170_IWEC.epw
0,europe_wmo_region_6,GBR,Birmingham,GBR_Birmingham.035340_IWEC.epw
0,europe_wmo_region_6,GBR,Finningley,GBR_Finningley.033600_IWEC.epw
0,europe_wmo_region_6,GBR,Hemsby,GBR_Hemsby.034960_IWEC.epw
0,europe_wmo_region_6,GBR,Jersey.Channel.Islands,GBR_Jersey.Channel.Islands.038950_IWEC.epw
0,europe_wmo_region_6,GBR,Leuchars,GBR_Leuchars.031710_IWEC.epw
0,europe_wmo_region_6,GBR,London.Gatwick,GBR_London.Gatwick.037760_IWEC.epw
0,europe_wmo_region_6,GBR,Oban,GBR_Oban.031140_IWEC.epw
0,europe_wmo_region_6,GRC,Andravida,GRC_Andravida.166820_IWEC.epw
0,europe_wmo_region_6,GRC,Athens,GRC_Athens.167160_IWEC.epw
0,europe_wmo_region_6,GRC,Thessaloniki,GRC_Thessaloniki.166220_IWEC.epw
0,europe_wmo_region_6,HUN,Debrecen,HUN_Debrecen.128820_IWEC.epw
0,europe_wmo_region_6,HUN,Szombathely,HUN_Szombathely.128120_IWEC.epw
0,europe_wmo_region_6,IRL,Belmullet,IRL_Belmullet.039760_IWEC.epw
0,europe_wmo_region_6,IRL,Birr,IRL_Birr.039650_IWEC.epw
0,europe_wmo_region_6,IRL,Clones,IRL_Clones.039740_IWEC.epw
0,europe_wmo_region_6,IRL,Dublin,IRL_Dublin.039690_IWEC.epw
0,europe_wmo_region_6,IRL,Kilkenny,IRL_Kilkenny.039600_IWEC.epw
0,europe_wmo_region_6,IRL,Malin,IRL_Malin.039800_IWEC.epw
0,europe_wmo_region_6,IRL,Valentia.Observatory,IRL_Valentia.Observatory.039530_IWEC.epw
0,europe_wmo_region_6,ISL,Reykjavik,ISL_Reykjavik.040300_IWEC.epw
0,europe_wmo_region_6,ISR,Beer.Sheva,ISR_Beer.Sheva.401900_MSI.epw
0,europe_wmo_region_6,ISR,Eilat,ISR_Eilat.401990_MSI.epw
0,europe_wmo_region_6,ISR,Jerusalem-Atarot.AP,ISR_Jerusalem-Atarot.AP.401840_MSI.epw
0,europe_wmo_region_6,ISR,Jerusalem,ISR_Jerusalem.401840_IWEC.epw
0,europe_wmo_region_6,ISR,Tel.Aviv-Bet.Dagan,ISR_Tel.Aviv-Bet.Dagan.401790_MSI.epw
0,europe_wmo_region_6,ITA,Alghero,ITA_Alghero.165200_IGDG.epw
0,europe_wmo_region_6,ITA,Ancona-Falconara,ITA_Ancona-Falconara.161910_IGDG.epw
0,europe_wmo_region_6,ITA,Ancona,ITA_Ancona.161910_IGDG.epw
0,europe_wmo_region_6,ITA,Aviano,ITA_Aviano.160370_IGDG.epw
0,europe_wmo_region_6,ITA,Bari-Palese.Macchie,ITA_Bari-Palese.Macchie.162700_IGDG.epw
0,europe_wmo_region_6,ITA,Bergamo-Orio.al.Serio,ITA_Bergamo-Orio.al.Serio.160760_IGDG.epw
0,europe_wmo_region_6,ITA,Bologna-Borgo.Panigale,ITA_Bologna-Borgo.Panigale.161400_IGDG.epw
0,europe_wmo_region_6,ITA,Bolzano,ITA_Bolzano.160200_IGDG.epw
0,europe_wmo_region_6,ITA,Bonifati,ITA_Bonifati.163370_IGDG.epw
0,europe_wmo_region_6,ITA,Brescia-Ghedi,ITA_Brescia-Ghedi.160880_IGDG.epw
0,europe_wmo_region_6,ITA,Brindisi,ITA_Brindisi.163200_IGDG.epw
0,europe_wmo_region_6,ITA,Brindisi,ITA_Brindisi.163200_IWEC.epw
0,europe_wmo_region_6,ITA,Cagliari-Elmas,ITA_Cagliari-Elmas.165600_IGDG.epw
0,europe_wmo_region_6,ITA,Campobasso,ITA_Campobasso.162520_IGDG.epw
0,europe_wmo_region_6,ITA,Capo.Bellavista,ITA_Capo.Bellavista.165500_IGDG.epw
0,europe_wmo_region_6,ITA,Capo.Palinuro,ITA_Capo.Palinuro.163100_IGDG.epw
0,europe_wmo_region_6,ITA,Catania-Fontanarossa,ITA_Catania-Fontanarossa.164600_IGDG.epw
0,europe_wmo_region_6,ITA,Catania-Sigonella,ITA_Catania-Sigonella.164590_IGDG.epw
0,europe_wmo_region_6,ITA,Cozzo.Spadaro,ITA_Cozzo.Spadaro.164800_IGDG.epw
0,europe_wmo_region_6,ITA,Crotone,ITA_Crotone.163500_IGDG.epw
0,europe_wmo_region_6,ITA,Enna,ITA_Enna.164500_IGDG.epw
0,europe_wmo_region_6,ITA,Firenze-Peretola,ITA_Firenze-Peretola.161700_IGDG.epw
0,europe_wmo_region_6,ITA,Foggia,ITA_Foggia.162610_IGDG.epw
0,europe_wmo_region_6,ITA,Gela,ITA_Gela.164530_IGDG.epw
0,europe_wmo_region_6,ITA,Genova-Sestri,ITA_Genova-Sestri.161200_IGDG.epw
0,europe_wmo_region_6,ITA,Genova,ITA_Genova.161200_IWEC.epw
0,europe_wmo_region_6,ITA,Gioia.del.Colle,ITA_Gioia.del.Colle.163120_IGDG.epw
0,europe_wmo_region_6,ITA,Grosseto,ITA_Grosseto.162060_IGDG.epw
0,europe_wmo_region_6,ITA,Lecce,ITA_Lecce.163320_IGDG.epw
0,europe_wmo_region_6,ITA,Marina.di.Ravenna.,ITA_Marina.di.Ravenna._IGDG.epw
0,europe_wmo_region_6,ITA,Messina,ITA_Messina.164200_IGDG.epw
0,europe_wmo_region_6,ITA,Messina,ITA_Messina.164200_IWEC.epw
0,europe_wmo_region_6,ITA,Milan,ITA_Milan.160660_IWEC.epw
0,europe_wmo_region_6,ITA,Milano-Linate,ITA_Milano-Linate.160800_IGDG.epw
0,europe_wmo_region_6,ITA,Milano-Malpensa,ITA_Milano-Malpensa.160660_IGDG.epw
0,europe_wmo_region_6,ITA,Monte.Cimone,ITA_Monte.Cimone.161340_IGDG.epw
0,europe_wmo_region_6,ITA,Monte.Terminillo,ITA_Monte.Terminillo.162190_IGDG.epw
0,europe_wmo_region_6,ITA,Naples,ITA_Naples.162890_IWEC.epw
0,europe_wmo_region_6,ITA,Napoli-Capodichino,ITA_Napoli-Capodichino.162890_IGDG.epw
0,europe_wmo_region_6,ITA,Novara-Cameri,ITA_Novara-Cameri.160640_IGDG.epw
0,europe_wmo_region_6,ITA,Olbia-Costa.Smeralda,ITA_Olbia-Costa.Smeralda.165310_IGDG.epw
0,europe_wmo_region_6,ITA,Paganella,ITA_Paganella.160220_IGDG.epw
0,europe_wmo_region_6,ITA,Palermo-Boccadifalco,ITA_Palermo-Boccadifalco.164000_IGDG.epw
0,europe_wmo_region_6,ITA,Palermo-Punta.Raisi,ITA_Palermo-Punta.Raisi.164050_IGDG.epw
0,europe_wmo_region_6,ITA,Palermo,ITA_Palermo.164050_IWEC.epw
0,europe_wmo_region_6,ITA,Parma,ITA_Parma.161300_IGDG.epw
0,europe_wmo_region_6,ITA,Patelleria,ITA_Patelleria.164700_IGDG.epw
0,europe_wmo_region_6,ITA,Perugia,ITA_Perugia.161810_IGDG.epw
0,europe_wmo_region_6,ITA,Pescara,ITA_Pescara.162300_IGDG.epw
0,europe_wmo_region_6,ITA,Piacenza,ITA_Piacenza.160840_IGDG.epw
0,europe_wmo_region_6,ITA,Pianosa,ITA_Pianosa_IGDG.epw
0,europe_wmo_region_6,ITA,Pisa-S.Gusto,ITA_Pisa-S.Gusto.161580_IGDG.epw
0,europe_wmo_region_6,ITA,Pisa,ITA_Pisa.161580_IWEC.epw
0,europe_wmo_region_6,ITA,Ponza,ITA_Ponza.162800_IGDG.epw
0,europe_wmo_region_6,ITA,Potenza,ITA_Potenza.163000_IGDG.epw
0,europe_wmo_region_6,ITA,Pratica.di.Mare,ITA_Pratica.di.Mare.162450_IGDG.epw
0,europe_wmo_region_6,ITA,Rimini,ITA_Rimini.161490_IGDG.epw
0,europe_wmo_region_6,ITA,Roma-Ciampino,ITA_Roma-Ciampino.162390_IGDG.epw
0,europe_wmo_region_6,ITA,Roma-Fiumicino,ITA_Roma-Fiumicino.162420_IGDG.epw
0,europe_wmo_region_6,ITA,Rome,ITA_Rome.162420_IWEC.epw
0,europe_wmo_region_6,ITA,S.Maria.di.Leuca,ITA_S.Maria.di.Leuca.163600_IGDG.epw
0,europe_wmo_region_6,ITA,San.Remo,ITA_San.Remo.161530_IGDG.epw
0,europe_wmo_region_6,ITA,Taranto,ITA_Taranto.163250_IGDG.epw
0,europe_wmo_region_6,ITA,Tarvisio,ITA_Tarvisio.160400_IGDG.epw
0,europe_wmo_region_6,ITA,Torino-Caselle,ITA_Torino-Caselle.160590_IGDG.epw
0,europe_wmo_region_6,ITA,Torino,ITA_Torino.160590_IWEC.epw
0,europe_wmo_region_6,ITA,Trapani-Birgi,ITA_Trapani-Birgi.164290_IGDG.epw
0,europe_wmo_region_6,ITA,Treviso-Istrana,ITA_Treviso-Istrana.160980_IGDG.epw
0,europe_wmo_region_6,ITA,Treviso-S.Angelo,ITA_Treviso-S.Angelo.160990_IGDG.epw
0,europe_wmo_region_6,ITA,Trieste,ITA_Trieste.161100_IGDG.epw
0,europe_wmo_region_6,ITA,Udine-Campoformido,ITA_Udine-Campoformido.160440_IGDG.epw
0,europe_wmo_region_6,ITA,Ustica,ITA_Ustica.164000_IGDG.epw
0,europe_wmo_region_6,ITA,Venezia-Tessera,ITA_Venezia-Tessera.161050_IGDG.epw
0,europe_wmo_region_6,ITA,Venice,ITA_Venice.161050_IWEC.epw
0,europe_wmo_region_6,ITA,Verona-Villafranca,ITA_Verona-Villafranca.160900_IGDG.epw
0,europe_wmo_region_6,ITA,Vicenza,ITA_Vicenza.160940_IGDG.epw
0,europe_wmo_region_6,LTU,Kaunas,LTU_Kaunas.266290_IWEC.epw
0,europe_wmo_region_6,NLD,Amsterdam,NLD_Amsterdam.062400_IWEC.epw
0,europe_wmo_region_6,NLD,Beek,NLD_Beek.063800_IWEC.epw
0,europe_wmo_region_6,NLD,Groningen,NLD_Groningen.062800_IWEC.epw
0,europe_wmo_region_6,NOR,Bergen,NOR_Bergen.013110_IWEC.epw
0,europe_wmo_region_6,NOR,Oslo.Fornebu,NOR_Oslo.Fornebu.014880_IWEC.epw
0,europe_wmo_region_6,POL,Bialystok,POL_Bialystok.122950_IMGW.epw
0,europe_wmo_region_6,POL,Bielsko.Biala,POL_Bielsko.Biala.126000_IMGW.epw
0,europe_wmo_region_6,POL,Bydgoszcz,POL_Bydgoszcz.122400_IMGW.epw
0,europe_wmo_region_6,POL,Chojnice,POL_Chojnice.122350_IMGW.epw
0,europe_wmo_region_6,POL,Czestochowa,POL_Czestochowa.125500_IMGW.epw
0,europe_wmo_region_6,POL,Elblag,POL_Elblag.121600_IMGW.epw
0,europe_wmo_region_6,POL,Gdansk.Port.Polnocny,POL_Gdansk.Port.Polnocny.121400_IMGW.epw
0,europe_wmo_region_6,POL,Gorzow.Wlkp,POL_Gorzow.Wlkp.123000_IMGW.epw
0,europe_wmo_region_6,POL,Hel,POL_Hel.121350_IMGW.epw
0,europe_wmo_region_6,POL,Jelenia.Gora,POL_Jelenia.Gora.125000_IMGW.epw
0,europe_wmo_region_6,POL,Kalisz,POL_Kalisz.124350_IMGW.epw
0,europe_wmo_region_6,POL,Kasprowy.Wierch,POL_Kasprowy.Wierch.126500_IMGW.epw
